Image_path,Real,Pred
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/223_4446.jpg,4446,4446
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/319_7699.jpg,7699,7699
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/218_7346.jpg,7346,7346
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/337_7214.jpg,7214,7214
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/335_5444.jpg,5444,5444
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/355_2933.jpg,2933,2933
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/327_8030.jpg,8030,8030
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/377_4017.jpg,4017,4017
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/316_5093.jpg,5093,5093
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/83_2382.jpg,2382,2382
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/332_6101.jpg,6101,6101
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/378_4427.jpg,4427,4427
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/289_6036.jpg,6036,6036
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/113_0223.jpg,0223,0223
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/230_2006.jpg,2006,2006
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/351_0478.jpg,0478,0478
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/144_4601.jpg,4601,4601
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/234_9165.jpg,9165,9165
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/237_3382.jpg,3382,3382
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/22_2864.jpg,2864,2864
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/26_1744.jpg,1744,1744
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/204_6841.jpg,6841,6841
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/45_9210.jpg,9210,9210
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/306_8933.jpg,8933,8933
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/336_9172.jpg,9172,9172
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/24_5997.jpg,5997,5997
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/380_3204.jpg,3204,3204
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/231_2638.jpg,2638,2638
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/388_2984.jpg,2984,2984
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/137_6390.jpg,6390,6390
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/72_3998.jpg,3998,3998
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/299_4108.jpg,4108,4108
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/192_5151.jpg,5151,5151
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/298_2586.jpg,2586,2586
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/176_6511.jpg,6511,6511
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/31_2267.jpg,2267,2267
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/155_8869.jpg,8869,8869
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/63_0799.jpg,0799,0799
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/341_1891.jpg,1891,1891
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/34_4191.jpg,4191,4191
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/166_5898.jpg,5898,5898
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/304_1821.jpg,1821,1821
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/193_4676.jpg,4676,4676
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/171_9336.jpg,9336,9336
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/43_0532.jpg,0532,0532
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/353_6842.jpg,6842,6842
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/284_5992.jpg,5992,5992
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/287_4407.jpg,4407,4407
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/119_8860.jpg,8860,8860
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/279_2571.jpg,2571,2571
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/343_5047.jpg,5047,5047
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/126_9160.jpg,9160,9160
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/85_1978.jpg,1978,1978
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/361_9043.jpg,9043,9043
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/40_4117.jpg,4117,4117
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/39_0594.jpg,0594,0594
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/241_1746.jpg,1746,1746
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/7_3520.jpg,3520,3520
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/179_0750.jpg,0750,0750
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/338_3690.jpg,3690,3690
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/224_8342.jpg,8342,8342
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/52_8898.jpg,8898,8898
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/301_9938.jpg,9938,9938
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/42_5924.jpg,5924,5924
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/170_4349.jpg,4349,4349
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/395_1497.jpg,1497,1497
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/14_9027.jpg,9027,9027
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/178_8669.jpg,8669,8669
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/357_8443.jpg,8443,8443
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/142_4514.jpg,4514,4514
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/191_5672.jpg,5672,5672
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/90_5394.jpg,5394,5394
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/108_8235.jpg,8235,8235
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/248_6520.jpg,6520,6520
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/99_0634.jpg,0634,0634
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/65_1726.jpg,1726,1726
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/0_9393.jpg,9393,9393
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/232_6695.jpg,6695,6695
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/15_0702.jpg,0702,0702
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/36_5093.jpg,5093,5093
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/317_3870.jpg,3870,3870
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/182_2176.jpg,2176,2176
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/359_8411.jpg,8411,8411
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/265_4942.jpg,4942,4942
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/315_8546.jpg,8546,8546
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/358_9097.jpg,9097,9097
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/194_8500.jpg,8500,8500
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/103_7639.jpg,7639,7639
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/297_9455.jpg,9455,9455
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/202_0602.jpg,0602,0602
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/174_0619.jpg,0619,0619
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/262_7220.jpg,7220,7220
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/308_8027.jpg,8027,8027
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/255_8787.jpg,8787,8787
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/217_3404.jpg,3404,3404
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/181_5717.jpg,5717,5717
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/68_0073.jpg,0073,0073
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/249_7100.jpg,7100,7100
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/216_2081.jpg,2081,2081
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/157_0186.jpg,0186,0186
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/109_6687.jpg,6687,6687
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/374_3576.jpg,3576,3576
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/242_6989.jpg,6989,6989
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/47_9802.jpg,9802,9802
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/190_0168.jpg,0168,0168
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/27_9781.jpg,9781,9781
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/286_0798.jpg,0798,0798
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/82_8140.jpg,8140,8140
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/318_1671.jpg,1671,1671
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/285_2692.jpg,2692,2692
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/61_2390.jpg,2390,2390
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/203_9751.jpg,9751,9751
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/213_2263.jpg,2263,2263
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/133_2616.jpg,2616,2616
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/81_9351.jpg,9351,9351
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/114_0184.jpg,0184,0184
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/226_3341.jpg,3341,3341
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/98_6280.jpg,6280,6280
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/46_6665.jpg,6665,6665
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/50_7409.jpg,7409,7409
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/23_1098.jpg,1098,1098
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/365_1111.jpg,1111,1111
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/173_8810.jpg,8810,8810
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/184_6549.jpg,6549,6549
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/79_5782.jpg,5782,5782
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/379_6096.jpg,6096,6096
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/38_0292.jpg,0292,0292
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/258_3300.jpg,3300,3300
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/382_3634.jpg,3634,3634
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/76_8091.jpg,8091,8091
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/228_2907.jpg,2907,2907
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/91_8996.jpg,8996,8996
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/25_2641.jpg,2641,2641
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/122_3590.jpg,3590,3590
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/187_9204.jpg,9204,9204
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/303_2137.jpg,2137,2137
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/199_7519.jpg,7519,7519
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/149_2304.jpg,2304,2304
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/354_6059.jpg,6059,6059
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/236_6288.jpg,6288,6288
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/12_1873.jpg,1873,1873
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/288_5015.jpg,5015,5015
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/235_4547.jpg,4547,4547
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/74_9518.jpg,9518,9518
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/102_1851.jpg,1851,1851
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/86_3813.jpg,3813,3813
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/311_6375.jpg,6375,6375
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/330_4870.jpg,4870,4870
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/136_9764.jpg,9764,9764
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/73_9555.jpg,9555,9555
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/345_7132.jpg,7132,7132
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/323_2176.jpg,2176,2176
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/130_4031.jpg,4031,4031
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/244_8455.jpg,8455,8455
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/4_3302.jpg,3302,3302
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/273_6429.jpg,6429,6429
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/268_3848.jpg,3848,3848
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/177_2071.jpg,2071,2071
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/386_8595.jpg,8595,8595
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/212_7268.jpg,7268,7268
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/376_3912.jpg,3912,3912
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/370_8413.jpg,8413,8413
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/245_3851.jpg,3851,3851
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/368_5307.jpg,5307,5307
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/270_4668.jpg,4668,4668
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/295_2230.jpg,2230,2230
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/309_2916.jpg,2916,2916
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/271_1710.jpg,1710,1710
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/310_7493.jpg,7493,7493
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/154_0529.jpg,0529,0529
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/225_7953.jpg,7953,7953
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/189_5781.jpg,5781,5781
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/33_3822.jpg,3822,3822
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/261_6168.jpg,6168,6168
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/260_8838.jpg,8838,8838
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/274_3092.jpg,3092,3092
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/180_8587.jpg,8587,8587
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/128_8422.jpg,8422,8422
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/20_0457.jpg,0457,0457
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/111_2235.jpg,2235,2235
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/11_9137.jpg,9137,9137
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/135_2334.jpg,2334,2334
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/256_1908.jpg,1908,1908
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/116_7472.jpg,7472,7472
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/392_3506.jpg,3506,3506
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/106_1276.jpg,1276,1276
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/206_4314.jpg,4314,4314
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/51_5371.jpg,5371,5371
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/294_3137.jpg,3137,3137
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/381_5796.jpg,5796,5796
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/64_1101.jpg,1101,1101
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/205_1570.jpg,1570,1570
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/110_9215.jpg,9215,9215
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/53_0529.jpg,0529,0529
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/396_1865.jpg,1865,1865
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/57_9249.jpg,9249,9249
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/28_0823.jpg,0823,0823
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/200_9708.jpg,9708,9708
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/211_1055.jpg,1055,1055
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/153_0187.jpg,0187,0187
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/305_7384.jpg,7384,7384
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/121_3487.jpg,3487,3487
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/129_1439.jpg,1439,1439
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/115_7191.jpg,7191,7191
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/243_1631.jpg,1631,1631
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/250_5088.jpg,5088,5083
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/269_0553.jpg,0553,0553
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/373_4856.jpg,4856,4856
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/41_0321.jpg,0321,0321
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/123_9502.jpg,9502,9502
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/112_4984.jpg,4984,4984
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/18_7820.jpg,7820,7820
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/277_6565.jpg,6565,6565
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/278_4970.jpg,4970,4970
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/29_2986.jpg,2986,2986
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/3_6826.jpg,6826,6826
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/347_6688.jpg,6688,6688
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/352_7306.jpg,7306,7306
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/69_3799.jpg,3799,3799
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/349_5411.jpg,5411,5411
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/161_8024.jpg,8024,8024
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/132_5428.jpg,5428,5428
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/117_5918.jpg,5918,5918
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/183_9606.jpg,9606,9606
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/281_2508.jpg,2508,2508
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/383_8422.jpg,8422,8422
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/195_7205.jpg,7205,7205
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/321_8833.jpg,8833,8833
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/291_9364.jpg,9364,9364
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/197_4617.jpg,4617,4617
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/322_4647.jpg,4647,4647
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/312_6528.jpg,6528,6528
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/141_0832.jpg,0832,0832
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/214_1886.jpg,1886,1886
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/385_6046.jpg,6046,6046
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/67_3959.jpg,3959,3959
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/302_5889.jpg,5889,5889
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/209_4078.jpg,4078,4078
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/344_0720.jpg,0720,0720
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/369_7056.jpg,7056,7056
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/62_2324.jpg,2324,2324
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/290_1077.jpg,1077,1077
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/16_7795.jpg,7795,7795
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/390_4573.jpg,4573,4573
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/13_8094.jpg,8094,8094
/Users/sjhuang/Documents/docs/dataset/test/rktc.padis.net.cn/371_3834.jpg,3834,3834
